"filename", "language", "pip requirements", "Properties", "Python", "Log", "comment", "blank", "total"
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\.env", "Properties", 0, 1, 0, 0, 0, 0, 1
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app.log", "Log", 0, 0, 0, 343185, 0, 380, 343565
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\ai_system\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\ai_system\calisthenics_ai.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\ai_system\database_conector.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\ai_system\test_integracion.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\crud\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\crud\equipos.py", "Python", 0, 0, 114, 0, 13, 22, 149
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\crud\horarios.py", "Python", 0, 0, 555, 0, 78, 90, 723
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\crud\metricas_usuario.py", "Python", 0, 0, 118, 0, 7, 30, 155
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\crud\reservas.py", "Python", 0, 0, 264, 0, 51, 57, 372
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\crud\rutina.py", "Python", 0, 0, 290, 0, 31, 68, 389
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\crud\users.py", "Python", 0, 0, 200, 0, 6, 41, 247
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\database.py", "Python", 0, 0, 16, 0, 0, 5, 21
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\enums.py", "Python", 0, 0, 17, 0, 0, 4, 21
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\main.py", "Python", 0, 0, 97, 0, 34, 22, 153
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\models\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\models\ai_routines.py", "Python", 0, 0, 384, 0, 72, 113, 569
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\models\equipos.py", "Python", 0, 0, 12, 0, 0, 2, 14
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\models\horarios.py", "Python", 0, 0, 28, 0, 0, 4, 32
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\models\metricas_usuario.py", "Python", 0, 0, 13, 0, 1, 4, 18
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\models\reservas.py", "Python", 0, 0, 22, 0, 0, 3, 25
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\models\rutina.py", "Python", 0, 0, 17, 0, 0, 3, 20
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\models\users.py", "Python", 0, 0, 26, 0, 0, 3, 29
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\routers\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\routers\ai_routines.py", "Python", 0, 0, 309, 0, 38, 61, 408
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\routers\auth.py", "Python", 0, 0, 125, 0, 14, 25, 164
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\routers\equipos.py", "Python", 0, 0, 121, 0, 21, 12, 154
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\routers\horarios.py", "Python", 0, 0, 132, 0, 19, 8, 159
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\routers\metricas_usuario.py", "Python", 0, 0, 64, 0, 3, 9, 76
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\routers\reservas.py", "Python", 0, 0, 175, 0, 14, 31, 220
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\routers\rutina.py", "Python", 0, 0, 147, 0, 20, 16, 183
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\routers\rutinas_ai.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\routers\users.py", "Python", 0, 0, 74, 0, 189, 18, 281
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\schemas\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\schemas\ai_schemas.py", "Python", 0, 0, 32, 0, 1, 7, 40
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\schemas\equipos.py", "Python", 0, 0, 22, 0, 0, 5, 27
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\schemas\horarios.py", "Python", 0, 0, 152, 0, 1, 29, 182
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\schemas\metricas_usuario.py", "Python", 0, 0, 40, 0, 0, 9, 49
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\schemas\reservas.py", "Python", 0, 0, 76, 0, 5, 20, 101
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\schemas\rutina.py", "Python", 0, 0, 45, 0, 0, 10, 55
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\schemas\users.py", "Python", 0, 0, 105, 0, 0, 18, 123
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\test_original_api.py", "Python", 0, 0, 154, 0, 14, 40, 208
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\utils\__init.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\utils\fechas.py", "Python", 0, 0, 5, 0, 0, 2, 7
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\utils\security.py", "Python", 0, 0, 57, 0, 2, 11, 70
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\app\verify_dataset_path.py", "Python", 0, 0, 75, 0, 5, 14, 94
"c:\Users\USUARIO\Desktop\Proyecto_Grado\Backend\requirements.txt", "pip requirements", 10, 0, 0, 0, 1, 0, 11
"Total", "-", 10, 1, 4083, 343185, 640, 1207, 349126